tuple_id_1,tuple_id_2
A907629,A967962
A907629,A972612
A907629,A974148
A907631,A928215
A907631,A974946
A907632,A939652
A907632,A950259
A907632,A953660
A907632,A967945
A907632,A971627
A907634,A969395
A907635,A915555
A907637,A911155
A907637,A938062
A907637,A989444
A907638,A934768
A907638,A965431
A907640,A930728
A907641,A929952
A907642,A956071
A907642,A986760
A907645,A958358
A907645,A971074
A907646,A907933
A907646,A908256
A907646,A931175
A907646,A967842
A907646,A989347
A907649,A928472
A907650,A986718
A907651,A939585
A907651,A948923
A907651,A956352
A907651,A960564
A907651,A976325
A907651,A987659
A907652,A921913
A907652,A926712
A907652,A984501
A907652,A990767
A907654,A932298
A907654,A947491
A907654,A954741
A907657,A914574
A907659,A918951
A907659,A952051
A907659,A963936
A907659,A980498
A907659,A981107
A907661,A991847
A907662,A912053
A907662,A915602
A907662,A933436
A907662,A967690
A907662,A972038
A907662,A977912
A907662,A996300
A907662,A998994
A907663,A916034
A907663,A927426
A907663,A934692
A907665,A930336
A907665,A962760
A907666,A914956
A907666,A923929
A907666,A924602
A907666,A925249
A907666,A928907
A907666,A935153
A907666,A998314
A907668,A923046
A907668,A978386
A907669,A914256
A907669,A938790
A907669,A960741
A907670,A918452
A907671,A921690
A907671,A946132
A907672,A914802
A907672,A976310
A907672,A978585
A907673,A915989
A907673,A926435
A907673,A977536
A907673,A987421
A907674,A915773
A907674,A919372
A907674,A931885
A907675,A991157
A907676,A935241
A907676,A942888
A907676,A948758
A907678,A910482
A907678,A966700
A907678,A975079
A907679,A925276
A907679,A962893
A907680,A927638
A907680,A945627
A907680,A986462
A907682,A921231
A907683,A933699
A907683,A993389
A907683,A994740
A907684,A918662
A907684,A924886
A907684,A934496
A907684,A969289
A907685,A931945
A907686,A974805
A907687,A951574
A907687,A952354
A907687,A966392
A907687,A980561
A907687,A986154
A907688,A911347
A907688,A927461
A907688,A939128
A907688,A945435
A907688,A969412
A907688,A979825
A907688,A994094
A907691,A910903
A907691,A990812
A907692,A931549
A907692,A943026
A907692,A971468
A907692,A982844
A907693,A921494
A907693,A981719
A907694,A945303
A907694,A953219
A907694,A990265
A907695,A913575
A907695,A974425
A907695,A978936
A907697,A909368
A907697,A939870
A907697,A940044
A907697,A970026
A907699,A911975
A907699,A958947
A907699,A985759
A907699,A986999
A907700,A919002
A907700,A944203
A907700,A966563
A907702,A914502
A907702,A930461
A907703,A931576
A907703,A987917
A907703,A995465
A907704,A937872
A907704,A945395
A907705,A909502
A907705,A930921
A907705,A987143
A907705,A993417
A907706,A968310
A907706,A986706
A907707,A921912
A907710,A918087
A907711,A909411
A907712,A984549
A907713,A924988
A907715,A921510
A907715,A943039
A907716,A912962
A907717,A914670
A907717,A992255
A907718,A952080
A907718,A976281
A907720,A950457
A907720,A971723
A907721,A913526
A907721,A950220
A907721,A985156
A907721,A988898
A907721,A992706
A907723,A932098
A907724,A941528
A907724,A959243
A907724,A961256
A907724,A982642
A907727,A907760
A907727,A919978
A907727,A934616
A907727,A947497
A907727,A965759
A907727,A990365
A907727,A995086
A907727,A995167
A907728,A960123
A907729,A918575
A907729,A924444
A907729,A928733
A907729,A943060
A907729,A965548
A907730,A917131
A907730,A951645
A907730,A974481
A907730,A986742
A907731,A909695
A907731,A909886
A907731,A966307
A907732,A914264
A907732,A919505
A907732,A977066
A907732,A988322
A907732,A991683
A907732,A996239
A907732,A997825
A907733,A915646
A907733,A940921
A907733,A975308
A907733,A979280
A907733,A988445
A907733,A990011
A907734,A909772
A907734,A960446
A907734,A976515
A907735,A942004
A907736,A984980
A907737,A922051
A907738,A943668
A907739,A955430
A907739,A975733
A907739,A976058
A907740,A909984
A907740,A923154
A907742,A948330
A907742,A982803
A907743,A950083
A907743,A974559
A907743,A994383
A907743,A995747
A907744,A941277
A907744,A942346
A907744,A968448
A907746,A910823
A907746,A920433
A907746,A977364
A907748,A924587
A907748,A937231
A907748,A958190
A907748,A963457
A907748,A997393
A907749,A956060
A907749,A983618
A907750,A984113
A907753,A928382
A907753,A945549
A907754,A945649
A907755,A938783
A907755,A944666
A907755,A977522
A907756,A912777
A907756,A973420
A907756,A977288
A907756,A988737
A907756,A997405
A907760,A934616
A907760,A965759
A907760,A990365
A907762,A956061
A907762,A980441
A907766,A925757
A907767,A928307
A907767,A980229
A907769,A940827
A907769,A970336
A907769,A986195
A907769,A998290
A907770,A978812
A907770,A982678
A907770,A986641
A907770,A987259
A907771,A916368
A907771,A924329
A907771,A931780
A907772,A944774
A907772,A963966
A907772,A969992
A907773,A922434
A907773,A923174
A907773,A949082
A907773,A959448
A907773,A974983
A907774,A947689
A907774,A992496
A907774,A993664
A907775,A911346
A907775,A948028
A907776,A918612
A907776,A944288
A907776,A944730
A907778,A966698
A907778,A968453
A907778,A991572
A907778,A995833
A907778,A998873
A907780,A908807
A907780,A910727
A907780,A969252
A907780,A969597
A907780,A969906
A907780,A984445
A907780,A994737
A907780,A996419
A907783,A973274
A907784,A909532
A907784,A948426
A907784,A969443
A907784,A970049
A907784,A972315
A907785,A954615
A907785,A969435
A907785,A978887
A907786,A918379
A907786,A922504
A907786,A938126
A907786,A953534
A907786,A982591
A907788,A978007
A907789,A919526
A907790,A915860
A907790,A993960
A907790,A998192
A907791,A908322
A907791,A923511
A907791,A965071
A907791,A967299
A907791,A991220
A907791,A991406
A907791,A996394
A907792,A920439
A907792,A952091
A907792,A980663
A907794,A910020
A907794,A933284
A907794,A995219
A907794,A998712
A907796,A973566
A907796,A976092
A907797,A922214
A907797,A929509
A907797,A938033
A907797,A961787
A907797,A980473
A907797,A987558
A907797,A987577
A907798,A928898
A907798,A986327
A907801,A944272
A907801,A958339
A907801,A973023
A907801,A973067
A907802,A911561
A907802,A962934
A907802,A963272
A907802,A968581
A907802,A982542
A907802,A987795
A907804,A961366
A907804,A973296
A907805,A923165
A907805,A973650
A907805,A996332
A907806,A916106
A907806,A918566
A907806,A923889
A907806,A927308
A907806,A958149
A907806,A973355
A907808,A922929
A907808,A973237
A907811,A950000
A907811,A973474
A907813,A922976
A907813,A922992
A907813,A949833
A907813,A951227
A907813,A981486
A907814,A928998
A907815,A951815
A907818,A941902
A907818,A955361
A907818,A969091
A907818,A995135
A907820,A910652
A907820,A932537
A907820,A955108
A907820,A978348
A907821,A912207
A907821,A923907
A907821,A934288
A907821,A934833
A907823,A929578
A907823,A947389
A907823,A954165
A907824,A952269
A907824,A958413
A907824,A967792
A907824,A980573
A907825,A960720
A907825,A980281
A907825,A992237
A907827,A953363
A907827,A996409
A907830,A977321
A907830,A984965
A907832,A964220
A907832,A972461
A907834,A951392
A907835,A940629
A907835,A955822
A907836,A940736
A907837,A912967
A907837,A925132
A907837,A925736
A907837,A932731
A907837,A951295
A907837,A956479
A907837,A956708
A907837,A968481
A907837,A968804
A907837,A975354
A907837,A978056
A907837,A981854
A907838,A924377
A907838,A951371
A907838,A982905
A907839,A918555
A907839,A924048
A907839,A958833
A907843,A937340
A907843,A960461
A907844,A910764
A907844,A933077
A907844,A951549
A907844,A975602
A907845,A945241
A907845,A950518
A907848,A936388
A907848,A942767
A907848,A956846
A907848,A965645
A907848,A993994
A907851,A995747
A907854,A943166
A907854,A953179
A907854,A965375
A907855,A968016
A907856,A909320
A907856,A996329
A907857,A920911
A907857,A930436
A907857,A940960
A907857,A993818
A907858,A933701
A907858,A945394
A907858,A966769
A907858,A981485
A907861,A913224
A907862,A972143
A907862,A981767
A907863,A949662
A907863,A973897
A907863,A998348
A907865,A914431
A907868,A909613
A907868,A919855
A907868,A921154
A907868,A928356
A907868,A936862
A907868,A938280
A907868,A943487
A907868,A965194
A907868,A994208
A907870,A916638
A907870,A939936
A907870,A992050
A907871,A908116
A907871,A977392
A907873,A913614
A907873,A929935
A907873,A945380
A907873,A948890
A907873,A953483
A907873,A967147
A907873,A994758
A907874,A912070
A907874,A921231
A907875,A956101
A907875,A994266
A907876,A941063
A907876,A945469
A907876,A987830
A907877,A929699
A907877,A980691
A907877,A982612
A907877,A989036
A907881,A924701
A907881,A929695
A907881,A998205
A907882,A963840
A907885,A987403
A907887,A914782
A907887,A947263
A907887,A983239
A907888,A908017
A907889,A929579
A907889,A962729
A907890,A941721
A907890,A959170
A907890,A995060
A907891,A956831
A907891,A969163
A907892,A976089
A907892,A995358
A907892,A997990
A907893,A914033
A907893,A919038
A907893,A923550
A907893,A947712
A907893,A963595
A907893,A980856
A907894,A914081
A907894,A953873
A907894,A993715
A907895,A911176
A907895,A913594
A907895,A980891
A907896,A931405
A907896,A957232
A907896,A977813
A907899,A946530
A907899,A961563
A907899,A970910
A907899,A983053
A907899,A986011
A907900,A913744
A907901,A908952
A907901,A923938
A907901,A949135
A907901,A995699
A907902,A932491
A907902,A951713
A907902,A964922
A907902,A970532
A907904,A933516
A907904,A955845
A907908,A931798
A907908,A942599
A907908,A961524
A907908,A971294
A907909,A960087
A907909,A967828
A907909,A993583
A907910,A976524
A907911,A915861
A907911,A962010
A907911,A995004
A907913,A964115
A907914,A964172
A907914,A969997
A907915,A933348
A907915,A937522
A907915,A941908
A907916,A950337
A907916,A982559
A907918,A920712
A907918,A982627
A907921,A923613
A907921,A935341
A907921,A950528
A907921,A958765
A907921,A971046
A907922,A943449
A907922,A944854
A907922,A995239
A907922,A995611
A907924,A971529
A907924,A983226
A907924,A998041
A907925,A936299
A907925,A990347
A907926,A923804
A907926,A951352
A907926,A987866
A907927,A974024
A907928,A938375
A907928,A939535
A907928,A952067
A907929,A952376
A907929,A997973
A907930,A923394
A907930,A936504
A907931,A918283
A907931,A921940
A907931,A933204
A907931,A942509
A907931,A959749
A907931,A974087
A907931,A977229
A907932,A944394
A907933,A908256
A907933,A931175
A907933,A967842
A907933,A989347
A907934,A935201
A907934,A966537
A907935,A919479
A907935,A966744
A907935,A970572
A907936,A918356
A907936,A922700
A907936,A965848
A907937,A923383
A907937,A976253
A907938,A965543
A907939,A920271
A907939,A937641
A907939,A954776
A907939,A967397
A907939,A979077
A907939,A993340
A907941,A946642
A907941,A980579
A907941,A988128
A907943,A981108
A907944,A934059
A907945,A925482
A907945,A957288
A907946,A942309
A907946,A946539
A907946,A987341
A907946,A988065
A907947,A912846
A907947,A916422
A907947,A948143
A907947,A984862
A907947,A987153
A907949,A937750
A907949,A948549
A907953,A915651
A907953,A917635
A907953,A993744
A907954,A948273
A907955,A908132
A907955,A930869
A907955,A937829
A907955,A951843
A907955,A965129
A907955,A966930
A907955,A996132
A907958,A916783
A907958,A930586
A907958,A931384
A907958,A958378
A907958,A972944
A907958,A995914
A907959,A916201
A907959,A916915
A907959,A918259
A907959,A926774
A907959,A940485
A907960,A920137
A907960,A964286
A907960,A992541
A907960,A996800
A907963,A963352
A907965,A927067
A907965,A948804
A907967,A920583
A907967,A942854
A907967,A982602
A907967,A984810
A907968,A953158
A907969,A940421
A907969,A952456
A907969,A963688
A907969,A976454
A907970,A963331
A907972,A911960
A907972,A913566
A907972,A938531
A907973,A910565
A907973,A912333
A907973,A955984
A907973,A990677
A907973,A994428
A907975,A908378
A907975,A914493
A907975,A926810
A907976,A930976
A907976,A933905
A907977,A908369
A907977,A997848
A907978,A918825
A907978,A945841
A907978,A992016
A907979,A951057
A907980,A966131
A907981,A923516
A907981,A944148
A907982,A922710
A907982,A988187
A907982,A995104
A907984,A957470
A907984,A978465
A907986,A913066
A907986,A915011
A907986,A925219
A907986,A931721
A907986,A934587
A907986,A969773
A907986,A976229
A907986,A978761
A907986,A981429
A907986,A992196
A907987,A961406
A907990,A934060
A907990,A939619
A907990,A950388
A907990,A977226
A907990,A982026
A907991,A913046
A907991,A915888
A907992,A921139
A907992,A947498
A907994,A915196
A907995,A915371
A907995,A918300
A907995,A965164
A907995,A983763
A907997,A913232
A907997,A987972
A907997,A993181
A907998,A917949
A907998,A982912
A907999,A914693
A907999,A922821
A907999,A937357
A907999,A944625
A908000,A913596
A908000,A917713
A908001,A916275
A908001,A972732
A908001,A975445
A908003,A938848
A908003,A943114
A908003,A949439
A908003,A958289
A908003,A977297
A908003,A982451
A908004,A915073
A908004,A919469
A908004,A937719
A908004,A951495
A908004,A987309
A908006,A918061
A908006,A944084
A908007,A916210
A908007,A960493
A908009,A933316
A908009,A934058
A908009,A948463
A908009,A965560
A908009,A967959
A908009,A981805
A908010,A956410
A908010,A987227
A908011,A908325
A908011,A975463
A908012,A991894
A908014,A946432
A908014,A953028
A908014,A977376
A908018,A949239
A908018,A975764
A908018,A992311
A908019,A920688
A908019,A959874
A908020,A935256
A908020,A960214
A908021,A911276
A908021,A954928
A908021,A978310
A908022,A938981
A908022,A989512
A908023,A917378
A908023,A938529
A908023,A947723
A908023,A978640
A908026,A941655
A908026,A942585
A908026,A992267
A908027,A989519
A908028,A944303
A908031,A912152
A908031,A945032
A908031,A951736
A908031,A996822
A908033,A994642
A908035,A909543
A908037,A911331
A908037,A929282
A908037,A954198
A908037,A970304
A908037,A993884
A908037,A997523
A908039,A915684
A908039,A929393
A908039,A929625
A908039,A996646
A908046,A951960
A908046,A974154
A908046,A993853
A908047,A931677
A908047,A996151
A908047,A996189
A908048,A971514
A908051,A939675
A908051,A944011
A908051,A944242
A908054,A933862
A908054,A963435
A908054,A991053
A908054,A994016
A908055,A921997
A908055,A933154
A908055,A989857
A908056,A925966
A908056,A983785
A908056,A987344
A908056,A989127
A908057,A914357
A908057,A927090
A908057,A949398
A908057,A970077
A908057,A984592
A908058,A917479
A908058,A926007
A908058,A966858
A908058,A969790
A908058,A974011
A908059,A986518
A908061,A932465
A908061,A964360
A908063,A915445
A908063,A963155
A908063,A968059
A908064,A958906
A908065,A938287
A908066,A914315
A908066,A916112
A908066,A953949
A908066,A955850
A908066,A958299
A908067,A960707
A908068,A911002
A908068,A946068
A908068,A946247
A908068,A992340
A908070,A919463
A908070,A936466
A908070,A945608
A908070,A957541
A908070,A957864
A908070,A985374
A908072,A952826
A908072,A964794
A908072,A964987
A908072,A990359
A908074,A949340
A908074,A971723
A908075,A981819
A908075,A987178
A908076,A934203
A908076,A983627
A908077,A917623
A908077,A925702
A908077,A928308
A908077,A930568
A908077,A960027
A908079,A935937
A908079,A978917
A908079,A995872
A908080,A926738
A908080,A945635
A908080,A975615
A908080,A976106
A908082,A964788
A908083,A923523
A908083,A933328
A908083,A937583
A908083,A952990
A908083,A957000
A908084,A914635
A908084,A980778
A908086,A914062
A908086,A915189
A908086,A953397
A908086,A973077
A908087,A921483
A908087,A923807
A908087,A935930
A908087,A961994
A908087,A992156
A908087,A998622
A908089,A964335
A908090,A920649
A908090,A978053
A908091,A939003
A908091,A959083
A908091,A964934
A908091,A980527
A908091,A995416
A908094,A925726
A908094,A977282
A908095,A937052
A908095,A961334
A908095,A963854
A908099,A915747
A908099,A951414
A908099,A973835
A908100,A940130
A908101,A933496
A908101,A941554
A908102,A956256
A908102,A996868
A908106,A912835
A908108,A973648
A908108,A987809
A908109,A922592
A908109,A934160
A908110,A927903
A908110,A943352
A908110,A946743
A908110,A956594
A908110,A959985
A908110,A970677
A908110,A983360
A908110,A989593
A908110,A995787
A908110,A997388
A908112,A941912
A908112,A958779
A908113,A917571
A908113,A921718
A908113,A948114
A908113,A965518
A908113,A981587
A908113,A993633
A908113,A994777
A908116,A977392
A908116,A977674
A908117,A922584
A908117,A926131
A908117,A926597
A908117,A950415
A908117,A963580
A908119,A910172
A908120,A917476
A908120,A949063
A908121,A941297
A908121,A945930
A908121,A961182
A908121,A964577
A908122,A913314
A908122,A935041
A908123,A938936
A908123,A958405
A908123,A982428
A908124,A909814
A908124,A951855
A908127,A986447
A908129,A911324
A908129,A956070
A908129,A966971
A908129,A971796
A908129,A981370
A908130,A934096
A908130,A950014
A908130,A965829
A908130,A967400
A908130,A974991
A908130,A980343
A908130,A996087
A908131,A913931
A908131,A918267
A908131,A946181
A908131,A972208
A908131,A976472
A908132,A921230
A908132,A930839
A908132,A930869
A908132,A937829
A908132,A951843
A908132,A952890
A908132,A965129
A908132,A996132
A908133,A937866
A908133,A958855
A908133,A995405
A908135,A932137
A908135,A989248
A908135,A991757
A908136,A991030
A908137,A928847
A908137,A986507
A908138,A932712
A908139,A914110
A908139,A970114
A908139,A990840
A908140,A932843
A908140,A961550
A908140,A975093
A908140,A986940
A908140,A992453
A908142,A914903
A908142,A933387
A908142,A979295
A908142,A982990
A908143,A953532
A908143,A954543
A908144,A934123
A908144,A945064
A908144,A979828
A908144,A985999
A908146,A951451
A908147,A948829
A908147,A983437
A908151,A913307
A908151,A929363
A908153,A926599
A908153,A930512
A908153,A939498
A908153,A978016
A908153,A992157
A908154,A920302
A908154,A932255
A908154,A932629
A908154,A947430
A908154,A986586
A908155,A910508
A908155,A963247
A908156,A932638
A908156,A964254
A908156,A974795
A908156,A995333
A908159,A932949
A908159,A959354
A908160,A908854
A908160,A912032
A908160,A998671
A908161,A939528
A908161,A981383
A908162,A982968
A908163,A923896
A908163,A958931
A908163,A969023
A908163,A984780
A908163,A997611
