tuple_id_1,tuple_id_2
A919616,A965316
A919616,A979969
A920655,A935906
A920655,A948285
A920655,A958350
A920655,A975543
A920753,A935094
A920753,A964892
A921730,A966406
A922257,A943634
A924990,A986346
A925548,A937791
A926579,A951139
A929057,A932993
A931224,A944795
A931224,A944993
A931224,A949404
A931224,A954696
A931300,A993233
A931442,A943704
A931442,A968152
A931609,A937301
A932273,A964352
A933214,A943643
A933214,A985729
A934472,A995903
A935094,A964892
A935906,A948285
A935906,A958350
A935906,A975543
A938598,A965405
A938815,A960567
A941696,A956806
A941696,A965378
A941696,A971671
A941696,A997378
A943643,A985729
A943685,A988947
A943704,A968152
A944642,A971120
A944642,A997549
A944795,A944993
A944795,A949404
A944795,A954696
A944993,A949404
A944993,A954696
A945526,A988960
A945526,A993892
A948285,A958350
A948285,A975543
A949404,A954696
A951124,A993378
A952939,A970106
A953162,A955022
A953162,A985272
A953162,A990262
A955022,A985272
A955022,A990262
A955867,A994287
A955868,A960873
A956166,A965841
A956166,A978764
A956626,A964170
A956626,A993761
A956806,A965378
A956806,A971671
A956806,A997378
A957746,A967627
A958350,A975543
A958523,A965316
A958523,A979969
A961279,A998261
A964170,A993761
A965316,A979969
A965378,A971671
A965378,A997378
A965612,A991927
A965841,A978764
A966017,A996764
A971120,A997549
A971671,A997378
A974143,A987998
A983139,A993233
A985272,A990262
A985714,A992896
A988960,A993892
A904799,A993228
A906347,A939819
A907455,A936904
A909142,A985210
A911552,A973404
A921950,A997639
A926111,A944264
A931402,A943386
A931648,A992653
A940450,A942278
A945587,A969896
A955892,A997720
A960622,A978798
A904787,A913813
A904787,A967278
A904787,A983107
A906034,A909936
A906034,A973188
A906034,A982227
A906034,A984990
A909936,A973188
A909936,A982227
A909936,A984990
A913813,A967278
A913813,A983107
A914930,A973997
A914930,A985090
A920525,A929250
A944991,A956763
A967278,A983107
A973188,A982227
A973188,A984990
A973997,A985090
A982227,A984990
A905904,A911325
A905904,A915718
A905904,A952171
A911325,A915718
A911325,A952171
A912871,A913573
A912871,A977966
A913573,A977966
A915718,A952171
A918206,A928552
A918206,A951217
A918206,A958218
A919243,A934048
A919243,A972170
A928552,A951217
A928552,A958218
A934048,A972170
A934048,A990637
A943127,A945446
A943127,A953928
A943127,A978378
A945017,A958218
A945446,A953928
A945446,A978378
A946166,A963788
A946166,A995342
A951217,A958218
A953928,A978378
A963788,A995342
A904790,A939073
A918618,A930387
A922234,A942265
A922234,A997771
A922417,A988372
A939529,A994088
A940953,A988839
A942265,A997771
A948530,A952415
A948530,A964605
A948530,A974630
A948530,A981048
A948530,A985876
A952415,A964605
A952415,A974630
A952415,A981048
A952415,A985876
A964605,A974630
A964605,A981048
A964605,A985876
A974630,A981048
A974630,A985876
A980570,A983063
A981048,A985876
A981732,A996416
A982344,A994359
A904791,A918861
A908204,A941008
A908204,A942508
A911934,A921781
A911934,A948867
A915647,A925380
A915647,A958636
A915647,A974294
A921781,A948867
A925261,A925794
A925261,A951467
A925261,A957615
A925261,A962496
A925261,A975355
A925380,A958636
A925380,A974294
A925794,A951467
A925794,A957615
A925794,A962496
A925794,A975355
A932785,A947740
A932785,A988175
A934340,A941384
A934340,A970672
A934340,A996113
A940029,A953791
A941008,A942508
A941384,A970672
A941384,A996113
A947740,A988175
A951467,A957615
A951467,A962496
A951467,A975355
A957615,A962496
A957615,A975355
A958636,A974294
A958657,A976568
A962496,A975355
A970672,A996113
A904792,A921395
A904792,A988544
A908566,A921412
A908566,A974614
A910091,A950512
A910091,A967533
A911022,A942143
A911022,A989123
A911022,A996976
A915902,A920963
A915902,A976485
A915902,A979330
A915931,A974759
A919590,A920316
A919590,A928704
A919590,A982084
A919590,A982255
A919590,A994968
A920316,A928704
A920316,A982084
A920316,A982255
A920316,A994968
A920724,A932693
A920724,A950515
A920724,A963250
A921361,A992942
A921395,A988544
A921412,A974614
A922058,A949720
A923705,A960370
A923790,A926511
A923790,A980111
A925107,A928750
A925107,A978584
A926511,A980111
A927555,A964225
A927555,A986081
A928171,A934955
A928171,A944517
A928171,A978028
A928171,A997164
A928704,A982084
A928704,A982255
A928704,A994968
A928750,A978584
A929072,A994473
A932693,A950515
A932693,A963250
A934955,A944517
A934955,A978028
A934955,A997164
A936933,A952801
A936933,A953982
A936933,A960357
A936933,A979334
A939132,A977878
A940213,A943612
A940213,A954277
A942143,A989123
A942143,A996976
A943612,A954277
A944517,A978028
A944517,A997164
A947510,A950134
A947510,A963166
A948193,A972300
A948193,A981655
A948965,A962206
A950134,A963166
A950512,A967533
A950515,A963250
A952801,A953982
A952801,A960357
A952801,A979334
A953231,A990897
A953982,A960357
A953982,A979334
A959872,A965713
A959872,A990639
A959872,A998742
A960357,A979334
A964225,A986081
A965713,A990639
A965713,A998742
A967204,A977878
A972300,A981655
A978028,A997164
A982084,A982255
A982084,A994968
A982255,A994968
A986996,A996229
A989123,A996976
A990639,A998742
A994656,A998496
A904793,A908998
A904793,A912158
A904793,A937015
A904793,A948103
A908998,A912158
A908998,A937015
A908998,A948103
A912158,A937015
A912158,A948103
A937015,A948103
A950439,A954601
A904794,A917163
A904794,A964623
A904794,A975190
A904794,A993395
A917163,A964623
A917163,A975190
A917163,A993395
A930281,A957045
A964623,A975190
A964623,A993395
A975190,A993395
A904795,A908057
A904795,A927090
A904795,A949398
A904795,A970077
A904795,A984592
A906051,A920289
A906051,A976620
A907427,A986815
A908057,A927090
A908057,A949398
A908057,A970077
A908057,A984592
A908533,A920814
A908533,A984876
A909051,A912998
A909051,A969793
A909051,A995537
A910687,A936737
A910687,A943261
A910687,A983373
A910687,A983984
A910687,A998278
A911033,A973254
A911571,A939121
A912057,A924850
A912057,A930385
A912057,A971920
A912998,A969793
A912998,A995537
A913796,A930100
A913796,A951350
A913796,A993220
A916835,A938150
A916862,A995537
A920289,A976620
A920814,A984876
A921976,A924985
A921976,A981886
A924126,A944082
A924126,A984615
A924126,A995934
A924850,A930385
A924850,A971920
A924985,A981886
A927090,A949398
A927090,A970077
A927090,A984592
A929606,A942662
A929606,A962654
A930040,A972918
A930100,A951350
A930100,A993220
A930381,A955267
A930385,A971920
A931562,A954725
A935845,A946007
A935845,A951611
A935845,A963484
A935845,A990092
A936565,A993792
A936737,A943261
A936737,A983373
A936737,A983984
A936737,A998278
A937928,A981156
A941795,A989135
A942128,A959279
A942128,A962146
A942128,A997585
A942662,A962654
A943261,A983373
A943261,A983984
A943261,A998278
A944082,A984615
A944082,A995934
A946007,A951611
A946007,A963484
A946007,A990092
A948684,A987977
A948684,A992691
A948684,A996115
A949398,A970077
A949398,A984592
A951350,A993220
A951611,A963484
A951611,A990092
A953084,A981168
A953084,A991428
A953230,A956026
A955291,A983409
A959279,A962146
A959279,A997585
A962146,A997585
A963274,A995453
A963484,A990092
A969793,A995537
A970077,A984592
A974152,A987517
A981168,A991428
A982950,A985953
A983373,A983984
A983373,A998278
A983984,A998278
A984615,A995934
A987977,A992691
A987977,A996115
A992691,A996115
A904796,A935909
A904796,A952394
A904796,A977782
A904796,A981152
A904796,A990197
A919722,A924551
A919722,A960314
A919722,A965651
A924551,A960314
A924551,A965651
A935909,A952394
A935909,A977782
A935909,A981152
A935909,A990197
A952394,A977782
A952394,A981152
A952394,A990197
A960314,A965651
A977782,A981152
A977782,A990197
A981152,A990197
A904797,A911419
A911114,A913014
A911114,A922217
A911114,A925224
A911114,A947114
A911114,A972260
A911114,A991416
A911419,A985418
A911564,A949370
A913014,A922217
A913014,A925224
A913014,A947114
A913014,A972260
A913014,A991416
A916512,A928988
A925224,A991416
A939394,A977935
A955809,A972260
A967442,A990174
A904798,A940240
A904798,A944755
A904798,A945737
A904798,A961365
A904798,A969409
A904798,A975824
A940240,A944755
A940240,A945737
A940240,A961365
A940240,A969409
A940240,A975824
A941281,A977621
A941281,A995276
A944755,A945737
A944755,A961365
A944755,A969409
A944755,A975824
A945737,A961365
A945737,A969409
A945737,A975824
A961365,A969409
A961365,A975824
A969409,A975824
A977621,A995276
A904800,A958068
A904800,A981230
A958068,A981230
A904801,A914851
A904801,A977032
A904801,A988413
A914851,A977032
A914851,A988413
A921547,A922793
A921547,A940732
A921547,A998029
A922793,A940732
A922793,A998029
A934266,A958007
A934266,A984163
A940732,A998029
A954180,A975459
A958007,A984163
A977032,A988413
A904802,A936266
A904802,A962279
A904802,A979027
A936266,A962279
A936266,A979027
A962279,A979027
A904804,A974594
A904804,A980786
A904804,A984578
A904804,A995672
A933766,A989357
A936263,A990287
A969792,A970452
A974594,A980786
A974594,A984578
A974594,A995672
A980786,A984578
A980786,A995672
A984578,A995672
A909046,A926174
A909046,A971164
A909046,A994493
A909046,A994853
A909046,A995604
A915380,A962041
A915380,A984588
A915380,A985987
A917952,A919564
A917952,A993725
A919564,A993725
A919651,A958314
A919651,A971632
A919651,A975804
A919651,A989729
A920547,A941570
A920547,A973503
A925779,A931886
A925779,A933099
A925779,A948773
A925779,A961627
A925779,A967331
A925779,A983307
A926174,A971164
A926174,A994493
A926174,A994853
A926174,A995604
A928820,A941940
A928820,A976973
A928820,A978745
A928820,A980857
A931004,A982587
A931886,A933099
A931886,A948773
A931886,A961627
A931886,A967331
A931886,A983307
A933099,A948773
A933099,A961627
A933099,A967331
A933099,A983307
A933836,A982201
A941570,A973503
A941940,A976973
A941940,A978745
A941940,A980857
A943407,A979844
A948773,A961627
A948773,A967331
A948773,A983307
A950797,A956566
A950797,A996480
A954056,A967632
A956566,A996480
A958314,A971632
A958314,A975804
A958314,A989729
A961627,A967331
A961627,A983307
A962041,A984588
A962041,A985987
A967331,A983307
A967372,A967632
A971164,A994493
A971164,A994853
A971164,A995604
A971632,A975804
A971632,A989729
A975804,A989729
A976973,A978745
A976973,A980857
A978745,A980857
A984588,A985987
A994493,A994853
A994493,A995604
A994853,A995604
A919597,A959586
A919597,A983724
A959586,A983724
A904807,A975424
A904807,A989377
A975424,A989377
A904809,A941975
A904811,A964831
A905354,A911050
A905354,A955000
A906670,A920122
A906670,A926763
A906670,A934109
A906670,A938468
A906670,A980520
A907370,A911787
A907370,A964406
A907651,A948923
A907651,A956352
A907651,A987659
A907717,A914670
A907719,A969563
A907719,A972456
A907719,A972791
A908056,A925966
A908056,A928272
A908056,A989127
A908131,A972208
A908854,A912032
A909024,A932265
A909024,A964049
A909024,A983552
A909131,A946099
A909131,A961915
A909131,A965521
A909131,A980830
A910463,A914090
A910463,A935394
A910463,A945298
A910463,A948988
A910463,A951353
A910463,A956399
A911050,A955000
A911588,A925888
A911588,A996808
A911787,A964406
A912068,A969891
A912125,A942204
A912246,A928613
A912803,A920727
A912803,A929604
A912803,A976756
A912812,A925508
A912812,A981151
A912812,A981293
A912957,A914781
A912957,A938398
A912957,A947941
A912957,A969975
A912957,A975772
A913219,A957807
A913219,A988874
A913373,A960097
A913373,A976756
A913373,A983132
A913931,A946181
A913931,A976472
A914090,A935394
A914090,A945298
A914090,A948988
A914090,A951353
A914090,A956399
A914174,A953236
A914386,A918955
A914386,A962393
A914386,A982971
A914397,A936899
A914397,A986502
A914670,A992255
A914781,A938398
A914781,A947941
A914781,A969975
A914781,A975772
A914891,A925803
A914891,A943334
A914891,A970307
A915165,A920996
A915165,A927353
A915165,A934186
A915165,A945327
A915165,A997430
A915454,A927868
A915559,A923438
A915559,A952222
A916488,A919688
A916488,A951398
A916488,A963660
A916488,A976194
A916488,A976756
A916488,A994354
A916703,A946114
A916703,A983856
A916703,A994354
A917621,A936434
A917621,A938645
A917621,A967437
A917621,A971153
A917621,A982046
A917621,A983483
A918190,A930351
A918955,A962393
A918955,A982971
A919639,A924041
A919639,A928713
A919639,A941728
A919639,A952997
A919688,A960097
A919688,A963660
A919688,A976194
A919688,A976756
A920122,A926763
A920122,A934109
A920122,A938468
A920122,A980520
A920727,A929604
A920727,A976756
A920996,A927353
A920996,A934186
A920996,A945327
A920996,A997430
A922273,A932422
A922273,A948364
A922273,A968452
A922309,A930785
A922309,A933728
A922309,A946407
A922665,A933655
A922776,A940312
A922776,A975525
A923423,A968170
A923423,A986391
A923438,A952222
A923722,A937886
A923813,A927868
A923813,A994354
A924041,A928713
A924041,A941728
A924041,A952997
A924986,A969657
A925508,A981151
A925508,A981293
A925803,A943334
A925803,A970307
A925888,A996808
A925966,A928272
A925966,A989127
A926076,A926708
A926291,A932879
A926291,A952436
A926291,A964497
A926291,A978506
A926573,A927011
A926573,A939401
A926573,A994354
A926604,A958556
A926635,A983613
A926763,A934109
A926763,A938468
A926763,A980520
A927353,A934186
A927353,A945327
A927353,A997430
A927458,A939407
A928272,A989127
A928407,A952448
A928713,A941728
A928713,A952997
A928877,A932467
A928877,A975535
A928947,A962811
A929080,A947202
A929080,A975177
A929080,A978161
A929080,A994209
A929604,A976756
A929759,A934366
A929759,A963083
A929759,A972752
A929759,A989236
A929988,A933543
A929988,A955963
A930338,A952712
A930338,A975601
A930338,A981178
A930643,A966628
A930643,A971317
A930643,A985203
A930785,A933728
A930785,A946407
A930936,A970883
A930936,A979511
A930936,A998389
A932265,A964049
A932265,A983552
A932422,A948364
A932422,A968452
A932467,A975535
A932670,A969563
A932732,A969538
A932732,A982159
A932879,A952436
A932879,A964497
A932879,A978506
A933541,A937890
A933541,A973945
A933543,A951461
A933543,A955963
A933728,A946407
A934109,A938468
A934109,A980520
A934186,A945327
A934186,A997430
A934366,A963083
A934366,A972752
A934366,A989236
A934913,A938393
A935394,A945298
A935394,A948988
A935394,A951353
A935394,A956399
A936434,A938645
A936434,A967437
A936434,A971153
A936434,A982046
A936434,A983483
A936899,A986502
A937868,A962873
A937890,A973945
A938120,A965106
A938120,A969596
A938120,A979557
A938120,A992868
A938398,A947941
A938398,A969975
A938398,A975772
A938468,A980520
A938645,A947129
A938645,A952055
A938645,A967437
A938645,A971153
A938645,A982046
A938645,A983483
A938645,A992992
A938868,A959300
A938868,A970711
A938868,A979661
A938868,A986642
A938952,A949820
A938952,A960136
A939463,A971462
A939675,A973710
A940312,A975525
A940991,A988089
A940991,A994633
A941728,A952997
A943038,A997476
A943334,A970307
A944698,A983856
A944698,A985631
A944698,A995708
A944959,A961602
A944959,A972593
A944959,A981159
A944959,A987269
A945298,A948988
A945298,A951353
A945298,A956399
A945327,A997430
A946099,A961915
A946099,A965521
A946099,A980830
A946114,A983856
A946114,A994354
A946181,A976472
A946309,A991071
A946589,A996260
A947129,A952055
A947129,A971153
A947129,A983483
A947129,A992992
A947202,A975177
A947202,A978161
A947202,A994209
A947941,A969975
A947941,A975772
A948364,A968452
A948923,A956352
A948923,A987659
A948988,A951353
A948988,A956399
A949820,A960136
A949820,A978784
A950151,A984888
A951353,A956399
A951398,A963660
A951398,A976194
A951461,A996768
A952055,A971153
A952055,A983483
A952055,A992992
A952436,A964497
A952436,A978506
A952542,A970698
A952712,A975601
A952712,A981178
A956352,A987659
A957807,A988874
A958016,A988240
A959260,A988470
A959300,A970711
A959300,A979661
A959300,A986642
A960097,A983132
A960136,A978784
A961602,A972593
A961602,A981159
A961602,A987269
A961915,A965521
A961915,A980830
A962393,A982971
A963083,A972752
A963083,A989236
A963660,A976194
A963660,A976756
A963660,A994354
A964049,A983552
A964497,A978506
A965106,A969596
A965106,A979557
A965106,A992868
A965521,A980830
A966628,A971317
A967437,A971153
A967437,A982046
A967437,A983483
A968170,A986391
A969538,A982159
A969563,A972456
A969596,A979557
A969596,A992868
A969657,A982532
A969924,A979758
A969975,A975772
A970711,A979661
A970711,A986642
A970883,A979511
A970883,A998389
A971153,A982046
A971153,A983483
A971153,A992992
A971317,A985203
A972456,A972791
A972593,A981159
A972593,A987269
A972752,A989236
A972925,A983856
A975177,A978161
A975177,A994209
A975601,A981178
A976194,A976756
A976194,A994354
A976756,A983132
A978161,A994209
A979026,A985511
A979511,A998389
A979557,A992868
A979661,A986642
A981151,A981293
A981159,A987269
A982046,A983483
A983483,A992992
A983785,A987344
A983856,A985631
A983856,A994354
A983856,A995708
A985631,A995708
A988089,A994633
A904812,A918015
A904812,A964981
A906050,A945908
A913789,A940588
A913789,A993347
A913789,A996803
A916300,A927885
A918015,A964981
A923271,A941177
A923271,A968283
A923271,A975443
A924298,A948261
A925038,A934471
A925038,A949989
A925038,A968957
A925038,A972819
A925090,A987108
A931025,A940588
A931025,A996803
A932436,A948261
A932436,A985177
A933401,A942692
A934471,A949989
A934471,A968957
A934471,A972819
A935384,A971570
A938459,A940922
A938459,A996835
A939724,A942369
A939724,A990411
A940588,A993347
A940588,A996803
A940922,A996835
A942369,A990411
A944838,A987108
A948261,A985177
A949989,A968957
A949989,A972819
A968283,A975443
A968957,A972819
A969830,A972283
A969830,A975103
A972283,A975103
A993347,A996803
A904813,A936686
A904813,A941658
A904813,A943236
A904813,A989889
A904894,A974535
A904994,A914984
A904994,A968782
A904994,A980987
A905115,A935150
A905115,A955008
A905143,A910814
A905143,A912944
A905143,A932210
A905143,A936560
A905143,A937560
A905251,A934967
A905251,A954710
A905251,A986540
A905251,A991177
